,Alpha,Mach,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
38,19.958,0.2,0.7589,0.20856,0.20566,-0.0709,0.056,1.0
39,19.996,0.2,0.7597,0.2091,0.20618,-0.0709,0.056,1.0
40,19.981,0.201,0.7587,0.20899,0.20608,-0.071,0.056,1.0
41,19.977,0.2,0.7651,0.20818,0.20525,-0.0698,0.0562,1.0
42,20.033,0.2,0.7646,0.20919,0.20624,-0.0702,0.0562,1.0
43,20.031,0.201,0.7608,0.20958,0.20665,-0.071,0.0561,1.0
44,20.066,0.199,0.7599,0.21017,0.20724,-0.0713,0.0561,1.0
45,20.004,0.2,0.752,0.21008,0.20718,-0.0724,0.0557,1.0
46,19.973,0.199,0.7592,0.20873,0.20582,-0.0709,0.056,1.0
47,20.018,0.2,0.7633,0.20907,0.20613,-0.0704,0.0561,1.0
48,20.037,0.2,0.7557,0.21018,0.20726,-0.0719,0.0559,1.0
49,19.935,0.2,0.7605,0.208,0.2051,-0.0704,0.0561,1.0
50,19.988,0.199,0.7553,0.20941,0.2065,-0.0717,0.0559,1.0
51,19.97,0.2,0.7579,0.20887,0.20596,-0.0711,0.056,1.0
52,20.062,0.2,0.7618,0.20997,0.20703,-0.0709,0.0561,1.0
53,20.066,0.2,0.7632,0.20987,0.20693,-0.0707,0.0561,1.0
54,20.001,0.2,0.7648,0.20862,0.20568,-0.07,0.0562,1.0
55,20.079,0.2,0.7618,0.21023,0.20728,-0.071,0.0561,1.0
56,20.017,0.199,0.7651,0.20882,0.20587,-0.07,0.0562,1.0
57,20.038,0.201,0.7608,0.20971,0.20678,-0.071,0.0561,1.0
58,19.935,0.199,0.7587,0.20816,0.20526,-0.0707,0.056,1.0
59,20.053,0.199,0.7582,0.21014,0.20722,-0.0715,0.056,1.0
60,20.041,0.201,0.7613,0.20969,0.20676,-0.0709,0.0561,1.0
61,20.037,0.201,0.7635,0.2094,0.20646,-0.0705,0.0562,1.0
62,19.953,0.199,0.7616,0.20814,0.20522,-0.0703,0.0561,1.0
63,20.016,0.199,0.7627,0.20906,0.20612,-0.0705,0.0561,1.0
64,19.943,0.199,0.7601,0.20814,0.20524,-0.0705,0.0561,1.0
65,19.967,0.2,0.7625,0.20832,0.2054,-0.0703,0.0561,1.0
66,19.944,0.199,0.7671,0.20735,0.20441,-0.0693,0.0562,1.0
67,20.039,0.199,0.7617,0.20954,0.20661,-0.0708,0.0561,1.0
68,19.959,0.199,0.7625,0.20813,0.20521,-0.0702,0.0561,1.0
69,20.073,0.2,0.7404,0.2125,0.20957,-0.0749,0.0546,1.0
70,19.923,0.201,0.7659,0.20688,0.20394,-0.0695,0.0564,1.0
71,20.011,0.2,0.7646,0.20881,0.20587,-0.0701,0.0562,1.0
72,20.036,0.2,0.7594,0.20977,0.20684,-0.0712,0.056,1.0
73,20.07,0.199,0.7579,0.21044,0.20751,-0.0717,0.056,1.0
74,19.96,0.2,0.764,0.20802,0.20509,-0.0699,0.0562,1.0
75,20.008,0.199,0.7551,0.20975,0.20684,-0.0718,0.0559,1.0
76,19.962,0.201,0.7633,0.20818,0.20526,-0.0701,0.0561,1.0
77,20.044,0.199,0.7558,0.21025,0.20733,-0.0719,0.0559,1.0
78,20.071,0.2,0.7395,0.2126,0.20968,-0.075,0.0543,1.0
79,20.063,0.2,0.746,0.21162,0.2087,-0.0738,0.0554,1.0
80,19.998,0.2,0.7641,0.20865,0.20571,-0.0701,0.0562,1.0
81,19.982,0.2,0.7563,0.20925,0.20634,-0.0715,0.0559,1.0
82,19.965,0.2,0.7568,0.20891,0.20601,-0.0713,0.0559,1.0
83,19.931,0.2,0.7677,0.2071,0.20415,-0.0691,0.0562,1.0
84,19.941,0.2,0.7603,0.20812,0.20522,-0.0705,0.0561,1.0
85,20.065,0.201,0.7526,0.211,0.20808,-0.0726,0.0558,1.0
86,19.93,0.2,0.7663,0.20725,0.20432,-0.0694,0.0562,1.0
87,20.048,0.201,0.7558,0.21039,0.20747,-0.072,0.0559,1.0
88,20.038,0.2,0.756,0.21017,0.20726,-0.0718,0.0559,1.0
89,20.024,0.2,0.7547,0.2101,0.20718,-0.072,0.0559,1.0
90,20.026,0.201,0.7593,0.20967,0.20674,-0.0712,0.056,1.0
91,19.934,0.199,0.7663,0.207,0.20406,-0.0694,0.0563,1.0
92,19.957,0.201,0.7674,0.20763,0.20468,-0.0693,0.0562,1.0
93,20.025,0.2,0.7636,0.20915,0.20621,-0.0704,0.0562,1.0
